date,province,num_def,new_cases,num_hosp,num_uci
2021-05-11,Ciudad Real,1,0,6,0
2021-05-11,"Coruña, A",0,0,4,0
2021-05-11,Cuenca,0,0,1,0
2021-05-11,Cáceres,1,32,2,1
2021-05-11,Cádiz,0,0,10,2
2021-05-11,Córdoba,1,0,10,1
2021-05-11,Gipuzkoa,1,149,0,0
2021-05-11,Girona,0,0,1,0
2021-05-11,Granada,2,0,19,7
2021-05-11,Guadalajara,0,0,1,0
2021-05-11,Huelva,1,0,5,1
2021-05-11,Huesca,0,29,0,0
2021-05-11,Jaén,0,0,9,1
2021-05-11,León,0,66,3,1
2021-05-11,Lleida,1,0,0,0
2021-05-11,Lugo,0,0,4,1
2021-05-11,Madrid,8,0,114,7
2021-05-11,Melilla,0,0,4,1
2021-05-11,Murcia,1,75,4,1
2021-05-11,Málaga,0,0,7,2
2021-05-11,Navarra,1,0,9,1
2021-05-11,Ourense,0,0,2,0
2021-05-11,Palencia,0,7,0,1
2021-05-11,"Palmas, Las",1,90,3,1
2021-05-11,Pontevedra,1,0,14,1
2021-05-11,"Rioja, La",1,0,6,1
2021-05-11,Salamanca,1,42,5,0
2021-05-11,Santa Cruz de Tenerife,1,76,5,0
2021-05-11,Segovia,0,14,5,0
2021-05-11,Sevilla,1,0,22,2
2021-05-11,Soria,0,8,1,0
2021-05-11,Tarragona,0,0,0,0
2021-05-11,Teruel,0,6,1,0
2021-05-11,Toledo,0,0,6,0
2021-05-11,Valencia/València,1,54,4,0
2021-05-11,Valladolid,0,33,4,1
2021-05-11,Zamora,0,21,2,1
2021-05-11,Zaragoza,3,190,14,2
2021-05-11,Ávila,0,17,1,0
2021-05-12,Albacete,0,0,2,1
2021-05-12,Alicante/Alacant,2,27,1,0
2021-05-12,Almería,0,0,3,1
2021-05-12,Araba/Álava,1,27,0,0
2021-05-12,Asturias,2,62,7,0
2021-05-12,Badajoz,0,50,2,1
2021-05-12,"Balears, Illes",0,0,1,1
2021-05-12,Barcelona,2,0,27,1
2021-05-12,Bizkaia,2,276,9,1
2021-05-12,Burgos,1,43,5,1
2021-05-12,Cantabria,0,0,10,0
2021-05-12,Castellón/Castelló,0,27,1,0
2021-05-12,Ceuta,1,1,1,0
2021-05-12,Ciudad Real,0,0,3,0
2021-05-12,"Coruña, A",0,0,10,2
2021-05-12,Cuenca,0,0,0,0
2021-05-12,Cáceres,1,16,0,0
2021-05-12,Cádiz,1,0,4,0
2021-05-12,Córdoba,3,0,5,2
2021-05-12,Gipuzkoa,2,152,0,0
2021-05-12,Girona,1,0,0,0
2021-05-12,Granada,4,0,12,0
2021-05-12,Guadalajara,1,0,0,0
2021-05-12,Huelva,1,0,12,0
2021-05-12,Huesca,0,29,1,0
2021-05-12,Jaén,3,0,15,1
2021-05-12,León,1,45,6,1
2021-05-12,Lleida,0,0,1,0
2021-05-12,Lugo,1,0,2,1
2021-05-12,Madrid,5,0,112,14
2021-05-12,Melilla,0,0,1,0
2021-05-12,Murcia,0,86,8,0
2021-05-12,Málaga,0,0,10,2
2021-05-12,Navarra,1,0,3,0
2021-05-12,Ourense,0,0,0,0
2021-05-12,Palencia,0,21,3,0
2021-05-12,"Palmas, Las",2,62,4,1
2021-05-12,Pontevedra,0,0,4,1
2021-05-12,"Rioja, La",1,0,2,0
2021-05-12,Salamanca,0,23,2,0
2021-05-12,Santa Cruz de Tenerife,1,100,4,0
2021-05-12,Segovia,0,16,0,0
2021-05-12,Sevilla,4,0,36,4
2021-05-12,Soria,0,3,0,0
2021-05-12,Tarragona,0,0,1,0
2021-05-12,Teruel,0,6,0,0
2021-05-12,Toledo,1,0,11,0
2021-05-12,Valencia/València,0,79,6,0
2021-05-12,Valladolid,0,43,2,1
2021-05-12,Zamora,0,14,2,0
2021-05-12,Zaragoza,6,197,16,0
2021-05-12,Ávila,0,14,1,0
2021-05-13,Albacete,0,0,1,0
2021-05-13,Alicante/Alacant,0,41,2,0
2021-05-13,Almería,0,0,3,0
2021-05-13,Araba/Álava,0,32,0,0
2021-05-13,Asturias,0,52,4,0
2021-05-13,Badajoz,0,63,3,0
2021-05-13,"Balears, Illes",1,0,1,0
2021-05-13,Barcelona,3,0,24,1
2021-05-13,Bizkaia,3,245,8,0
2021-05-13,Burgos,1,70,4,0
2021-05-13,Cantabria,1,0,10,2
2021-05-13,Castellón/Castelló,0,18,0,0
2021-05-13,Ceuta,0,3,0,0
2021-05-13,Ciudad Real,0,0,2,0
2021-05-13,"Coruña, A",1,0,7,2
2021-05-13,Cuenca,0,0,0,0
2021-05-13,Cáceres,0,27,1,1
2021-05-13,Cádiz,0,0,6,0
2021-05-13,Córdoba,1,0,1,0
2021-05-13,Gipuzkoa,4,111,0,0
2021-05-13,Girona,0,0,3,0
2021-05-13,Granada,4,0,17,1
2021-05-13,Guadalajara,0,0,0,0
2021-05-13,Huelva,1,0,10,0
2021-05-13,Huesca,0,41,2,1
2021-05-13,Jaén,1,0,9,1
2021-05-13,León,0,35,3,0
2021-05-13,Lleida,0,0,1,1
2021-05-13,Lugo,0,0,2,0
2021-05-13,Madrid,10,0,101,5
2021-05-13,Melilla,0,0,2,0
2021-05-13,Murcia,0,70,7,0
2021-05-13,Málaga,0,0,10,2
2021-05-13,Navarra,0,0,8,0
2021-05-13,Ourense,0,0,3,0
2021-05-13,Palencia,1,8,2,2
2021-05-13,"Palmas, Las",1,53,5,0
2021-05-13,Pontevedra,2,0,9,2
2021-05-13,"Rioja, La",1,0,3,2
2021-05-13,Salamanca,0,33,1,0
2021-05-13,Santa Cruz de Tenerife,0,66,3,1
2021-05-13,Segovia,0,17,1,0
2021-05-13,Sevilla,0,0,27,0
2021-05-13,Soria,0,5,0,0
2021-05-13,Tarragona,1,0,3,1
2021-05-13,Teruel,0,6,1,1
2021-05-13,Toledo,2,0,7,1
2021-05-13,Valencia/València,1,71,8,1
2021-05-13,Valladolid,3,46,2,0
2021-05-13,Zamora,1,14,3,0
2021-05-13,Zaragoza,4,187,25,1
2021-05-13,Ávila,0,9,0,1
2021-05-14,Albacete,0,0,3,0
2021-05-14,Alicante/Alacant,0,74,4,1
2021-05-14,Almería,0,0,4,1
2021-05-14,Araba/Álava,0,37,0,0
2021-05-14,Asturias,0,55,1,0
2021-05-14,Badajoz,0,58,2,0
2021-05-14,"Balears, Illes",1,0,6,1
2021-05-14,Barcelona,4,0,22,1
2021-05-14,Bizkaia,3,221,0,0
2021-05-14,Burgos,0,47,6,0
2021-05-14,Cantabria,0,0,8,2
2021-05-14,Castellón/Castelló,0,15,1,0
2021-05-14,Ceuta,0,0,0,0
2021-05-14,Ciudad Real,0,0,0,0
2021-05-14,"Coruña, A",0,0,4,0
2021-05-14,Cuenca,0,0,1,0
2021-05-14,Cáceres,0,35,2,1
2021-05-14,Cádiz,2,0,8,2
2021-05-14,Córdoba,0,0,8,1
2021-05-14,Gipuzkoa,5,144,0,0
2021-05-14,Girona,0,0,1,0
2021-05-14,Granada,2,0,22,3
2021-05-14,Guadalajara,0,0,1,0
2021-05-14,Huelva,1,0,6,1
2021-05-14,Huesca,0,39,2,0
2021-05-14,Jaén,0,0,5,2
2021-05-14,León,0,72,4,0
2021-05-14,Lleida,0,0,3,0
2021-05-14,Lugo,0,0,0,0
2021-05-14,Madrid,6,0,104,13
2021-05-14,Melilla,0,0,1,1
2021-05-14,Murcia,0,59,8,1
2021-05-14,Málaga,1,0,5,0
2021-05-14,Navarra,1,0,5,1
2021-05-14,Ourense,0,0,1,0
2021-05-14,Palencia,0,26,1,0
2021-05-14,"Palmas, Las",1,55,5,1
2021-05-14,Pontevedra,1,0,8,0
2021-05-14,"Rioja, La",0,0,5,0
2021-05-14,Salamanca,0,35,4,0
2021-05-14,Santa Cruz de Tenerife,0,68,6,2
2021-05-14,Segovia,1,30,2,0
2021-05-14,Sevilla,1,0,26,2
2021-05-14,Soria,1,5,0,0
2021-05-14,Tarragona,0,0,3,0
2021-05-14,Teruel,0,6,0,0
2021-05-14,Toledo,1,0,6,1
2021-05-14,Valencia/València,0,64,7,0
2021-05-14,Valladolid,2,22,1,0
2021-05-14,Zamora,0,28,1,0
2021-05-14,Zaragoza,2,152,21,1
2021-05-14,Ávila,0,16,1,1
2021-05-15,Albacete,0,0,2,1
2021-05-15,Alicante/Alacant,0,0,0,1
2021-05-15,Almería,1,0,3,0
2021-05-15,Araba/Álava,0,23,0,0
2021-05-15,Asturias,0,40,3,1
2021-05-15,Badajoz,0,29,3,0
2021-05-15,"Balears, Illes",0,0,2,0
2021-05-15,Barcelona,3,0,13,0
2021-05-15,Bizkaia,5,176,2,0
2021-05-15,Burgos,1,51,4,1
2021-05-15,Cantabria,0,0,2,3
2021-05-15,Castellón/Castelló,0,0,1,0
2021-05-15,Ceuta,1,0,0,0
2021-05-15,Ciudad Real,0,0,2,0
2021-05-15,"Coruña, A",2,0,6,0
2021-05-15,Cuenca,0,0,0,0
2021-05-15,Cáceres,0,12,2,0
2021-05-15,Cádiz,1,0,6,0
2021-05-15,Córdoba,0,0,6,2
2021-05-15,Gipuzkoa,2,80,0,0
2021-05-15,Girona,0,0,1,0
2021-05-15,Granada,2,0,16,2
2021-05-15,Guadalajara,0,0,1,0
2021-05-15,Huelva,0,0,7,0
2021-05-15,Huesca,0,17,0,0
2021-05-15,Jaén,1,0,9,0
2021-05-15,León,0,53,1,0
2021-05-15,Lleida,0,0,2,1
2021-05-15,Lugo,0,0,1,0
2021-05-15,Madrid,3,0,65,3
2021-05-15,Melilla,1,0,1,0
2021-05-15,Murcia,0,47,4,0
2021-05-15,Málaga,1,0,8,0
2021-05-15,Navarra,1,0,0,0
2021-05-15,Ourense,0,0,2,1
2021-05-15,Palencia,0,11,1,0
2021-05-15,"Palmas, Las",0,50,6,0
2021-05-15,Pontevedra,2,0,4,0
2021-05-15,"Rioja, La",0,0,4,0
2021-05-15,Salamanca,0,39,2,0
2021-05-15,Santa Cruz de Tenerife,0,50,2,1
2021-05-15,Segovia,0,12,2,0
2021-05-15,Sevilla,1,0,19,3
2021-05-15,Soria,0,1,0,0
2021-05-15,Tarragona,0,0,1,0
2021-05-15,Teruel,0,0,1,0
2021-05-15,Toledo,0,0,5,0
2021-05-15,Valencia/València,0,0,6,0
2021-05-15,Valladolid,0,70,5,0
2021-05-15,Zamora,0,14,0,0
2021-05-15,Zaragoza,4,131,16,3
2021-05-15,Ávila,0,11,0,0
2021-05-16,Albacete,0,0,2,1
2021-05-16,Alicante/Alacant,0,0,0,2
2021-05-16,Almería,0,0,1,1
2021-05-16,Araba/Álava,0,29,0,0
2021-05-16,Asturias,3,41,4,0
2021-05-16,Badajoz,0,19,3,0
2021-05-16,"Balears, Illes",0,0,0,0
2021-05-16,Barcelona,2,0,18,1
2021-05-16,Bizkaia,1,151,0,1
2021-05-16,Burgos,1,36,4,1
2021-05-16,Cantabria,0,0,3,1
2021-05-16,Castellón/Castelló,0,0,1,1
2021-05-16,Ceuta,0,0,0,0
2021-05-16,Ciudad Real,1,0,4,0
2021-05-16,"Coruña, A",1,0,4,2
2021-05-16,Cuenca,0,0,2,0
2021-05-16,Cáceres,0,4,1,0
2021-05-16,Cádiz,1,0,2,1
2021-05-16,Córdoba,0,0,5,0
2021-05-16,Gipuzkoa,0,96,0,0
2021-05-16,Girona,0,0,2,1
2021-05-16,Granada,3,0,14,4
2021-05-16,Guadalajara,0,0,0,0
2021-05-16,Huelva,0,0,5,2
2021-05-16,Huesca,0,6,2,1
2021-05-16,Jaén,0,0,10,0
2021-05-16,León,1,29,6,1
2021-05-16,Lleida,0,0,0,0
2021-05-16,Lugo,0,0,0,0
2021-05-16,Madrid,8,0,74,9
2021-05-16,Melilla,0,0,1,1
2021-05-16,Murcia,1,21,1,3
2021-05-16,Málaga,0,0,8,1
2021-05-16,Navarra,0,0,3,0
2021-05-16,Ourense,0,0,2,0
2021-05-16,Palencia,0,9,1,0
2021-05-16,"Palmas, Las",1,63,1,0
2021-05-16,Pontevedra,1,0,2,0
2021-05-16,"Rioja, La",1,0,1,1
2021-05-16,Salamanca,0,9,1,0
2021-05-16,Santa Cruz de Tenerife,0,72,8,2
2021-05-16,Segovia,0,14,2,0
2021-05-16,Sevilla,2,0,14,0
2021-05-16,Soria,1,3,0,0
2021-05-16,Tarragona,1,0,1,0
2021-05-16,Teruel,0,1,1,0
2021-05-16,Toledo,0,0,6,1
2021-05-16,Valencia/València,0,0,2,0
2021-05-16,Valladolid,1,32,5,0
2021-05-16,Zamora,0,3,2,0
2021-05-16,Zaragoza,2,53,14,4
2021-05-16,Ávila,0,16,1,0
2021-05-17,Albacete,0,0,3,2
2021-05-17,Alicante/Alacant,0,193,2,0
2021-05-17,Almería,1,0,7,1
2021-05-17,Araba/Álava,1,23,0,0
2021-05-17,Asturias,1,47,7,1
2021-05-17,Badajoz,0,42,3,0
2021-05-17,"Balears, Illes",1,0,3,1
2021-05-17,Barcelona,5,0,17,2
2021-05-17,Bizkaia,2,157,0,1
2021-05-17,Burgos,0,29,3,1
2021-05-17,Cantabria,0,0,1,1
2021-05-17,Castellón/Castelló,0,33,4,0
2021-05-17,Ceuta,0,0,0,0
2021-05-17,Ciudad Real,1,0,1,0
2021-05-17,"Coruña, A",0,0,2,3
2021-05-17,Cuenca,0,0,3,0
2021-05-17,Cáceres,0,11,0,1
2021-05-17,Cádiz,0,0,5,0
2021-05-17,Córdoba,0,0,3,1
2021-05-17,Gipuzkoa,3,91,1,0
2021-05-17,Girona,0,0,0,0
2021-05-17,Granada,2,0,19,4
2021-05-17,Guadalajara,0,0,1,0
2021-05-17,Huelva,2,0,9,0
2021-05-17,Huesca,0,25,0,0
2021-05-17,Jaén,1,0,11,2
2021-05-17,León,0,23,5,2
2021-05-17,Lleida,0,0,1,0
2021-05-17,Lugo,0,0,1,0
2021-05-17,Madrid,4,0,92,8
2021-05-17,Melilla,0,0,2,0
2021-05-17,Murcia,0,89,7,2
2021-05-17,Málaga,0,0,7,3
2021-05-17,Navarra,0,0,6,1
2021-05-17,Ourense,1,0,0,1
2021-05-17,Palencia,0,10,3,0
2021-05-17,"Palmas, Las",0,56,3,3
2021-05-17,Pontevedra,1,0,3,0
2021-05-17,"Rioja, La",0,0,5,0
2021-05-17,Salamanca,0,2,2,0
2021-05-17,Santa Cruz de Tenerife,1,62,4,2
2021-05-17,Segovia,0,12,4,0
2021-05-17,Sevilla,1,0,27,0
2021-05-17,Soria,0,3,1,0
2021-05-17,Tarragona,0,0,1,0
2021-05-17,Teruel,0,4,1,0
2021-05-17,Toledo,3,0,7,1
2021-05-17,Valencia/València,0,161,2,0
2021-05-17,Valladolid,0,25,5,0
2021-05-17,Zamora,1,7,2,0
2021-05-17,Zaragoza,0,99,25,2
2021-05-17,Ávila,1,11,0,0
2021-05-18,Albacete,0,0,2,0
2021-05-18,Alicante/Alacant,0,47,2,0
2021-05-18,Almería,0,0,4,0
2021-05-18,Araba/Álava,1,31,0,0
2021-05-18,Asturias,0,47,6,0
2021-05-18,Badajoz,1,62,2,0
2021-05-18,"Balears, Illes",0,0,3,0
2021-05-18,Barcelona,2,0,12,0
2021-05-18,Bizkaia,2,221,0,1
2021-05-18,Burgos,1,56,2,0
2021-05-18,Cantabria,0,0,7,1
2021-05-18,Castellón/Castelló,0,22,1,1
2021-05-18,Ceuta,0,1,1,0
2021-05-18,Ciudad Real,1,0,3,0
2021-05-18,"Coruña, A",0,0,6,0
2021-05-18,Cuenca,0,0,2,0
2021-05-18,Cáceres,0,22,1,0
2021-05-18,Cádiz,0,0,8,2
2021-05-18,Córdoba,0,0,3,1
2021-05-18,Gipuzkoa,1,113,0,0
2021-05-18,Girona,0,0,1,0
2021-05-18,Granada,2,0,11,1
2021-05-18,Guadalajara,0,0,0,0
2021-05-18,Huelva,0,0,8,0
2021-05-18,Huesca,0,29,2,0
2021-05-18,Jaén,0,0,13,1
2021-05-18,León,0,45,2,1
2021-05-18,Lleida,0,0,1,0
2021-05-18,Lugo,0,0,0,0
2021-05-18,Madrid,8,0,81,13
2021-05-18,Melilla,0,0,2,0
2021-05-18,Murcia,0,114,8,1
2021-05-18,Málaga,2,0,7,0
2021-05-18,Navarra,0,0,1,0
2021-05-18,Ourense,0,0,1,0
2021-05-18,Palencia,0,20,4,0
2021-05-18,"Palmas, Las",0,54,4,2
2021-05-18,Pontevedra,0,0,5,1
2021-05-18,"Rioja, La",0,0,6,0
2021-05-18,Salamanca,0,19,6,0
2021-05-18,Santa Cruz de Tenerife,1,46,10,1
2021-05-18,Segovia,0,23,0,0
2021-05-18,Sevilla,1,0,18,0
2021-05-18,Soria,1,3,1,0
2021-05-18,Tarragona,0,0,4,2
2021-05-18,Teruel,0,8,0,0
2021-05-18,Toledo,0,0,4,1
2021-05-18,Valencia/València,2,67,6,1
2021-05-18,Valladolid,0,52,4,0
2021-05-18,Zamora,0,13,1,0
2021-05-18,Zaragoza,3,224,16,4
2021-05-18,Ávila,0,12,0,0
2021-05-19,Albacete,0,0,4,0
2021-05-19,Alicante/Alacant,0,61,1,0
2021-05-19,Almería,1,0,4,0
2021-05-19,Araba/Álava,0,20,0,0
2021-05-19,Asturias,2,77,7,1
2021-05-19,Badajoz,0,61,1,1
2021-05-19,"Balears, Illes",0,0,3,0
2021-05-19,Barcelona,1,0,9,3
2021-05-19,Bizkaia,1,228,1,0
2021-05-19,Burgos,1,70,5,2
2021-05-19,Cantabria,0,0,5,1
2021-05-19,Castellón/Castelló,0,22,3,0
2021-05-19,Ceuta,0,0,1,0
2021-05-19,Ciudad Real,0,0,3,0
2021-05-19,"Coruña, A",0,0,2,1
2021-05-19,Cuenca,0,0,1,1
2021-05-19,Cáceres,0,14,0,1
2021-05-19,Cádiz,0,0,7,1
2021-05-19,Córdoba,0,0,7,0
2021-05-19,Gipuzkoa,0,101,0,0
2021-05-19,Girona,1,0,0,0
2021-05-19,Granada,2,0,9,1
2021-05-19,Guadalajara,0,0,0,0
2021-05-19,Huelva,0,0,2,0
2021-05-19,Huesca,0,30,1,0
2021-05-19,Jaén,1,0,6,2
2021-05-19,León,0,70,3,1
2021-05-19,Lleida,0,0,1,0
2021-05-19,Lugo,0,0,1,1
2021-05-19,Madrid,10,0,74,9
2021-05-19,Melilla,0,0,1,0
2021-05-19,Murcia,0,85,7,1
2021-05-19,Málaga,1,0,14,0
2021-05-19,Navarra,0,0,4,0
2021-05-19,Ourense,0,0,1,0
2021-05-19,Palencia,0,15,4,1
2021-05-19,"Palmas, Las",1,75,3,1
2021-05-19,Pontevedra,0,0,7,1
2021-05-19,"Rioja, La",0,0,4,0
2021-05-19,Salamanca,0,19,2,0
2021-05-19,Santa Cruz de Tenerife,1,109,5,0
2021-05-19,Segovia,0,25,3,0
2021-05-19,Sevilla,4,0,22,5
2021-05-19,Soria,0,11,0,0
2021-05-19,Tarragona,0,0,2,0
2021-05-19,Teruel,0,7,2,0
2021-05-19,Toledo,1,0,0,0
2021-05-19,Valencia/València,1,55,5,0
2021-05-19,Valladolid,0,69,7,1
2021-05-19,Zamora,0,12,1,0
2021-05-19,Zaragoza,3,205,11,0
2021-05-19,Ávila,0,15,2,0
2021-05-20,Albacete,0,0,2,0
2021-05-20,Alicante/Alacant,0,54,1,1
2021-05-20,Almería,0,0,3,0
2021-05-20,Araba/Álava,0,27,0,0
2021-05-20,Asturias,1,61,11,0
2021-05-20,Badajoz,0,51,7,0
2021-05-20,"Balears, Illes",0,0,1,0
2021-05-20,Barcelona,1,0,12,1
2021-05-20,Bizkaia,2,233,0,0
2021-05-20,Burgos,1,59,4,0
2021-05-20,Cantabria,1,0,4,0
2021-05-20,Castellón/Castelló,0,33,0,0
2021-05-20,Ceuta,0,0,0,0
2021-05-20,Ciudad Real,1,0,1,0
2021-05-20,"Coruña, A",0,0,2,0
2021-05-20,Cuenca,0,0,1,0
2021-05-20,Cáceres,0,15,0,0
2021-05-20,Cádiz,1,0,4,0
2021-05-20,Córdoba,0,0,5,1
2021-05-20,Gipuzkoa,2,133,0,0
2021-05-20,Girona,0,0,0,0
2021-05-20,Granada,0,0,15,5
2021-05-20,Guadalajara,0,0,0,0
2021-05-20,Huelva,1,0,7,0
2021-05-20,Huesca,0,26,0,1
2021-05-20,Jaén,2,0,9,2
2021-05-20,León,0,42,3,2
2021-05-20,Lleida,0,0,0,0
2021-05-20,Lugo,0,0,2,0
2021-05-20,Madrid,6,0,58,7
2021-05-20,Melilla,0,0,0,0
2021-05-20,Murcia,0,106,8,1
2021-05-20,Málaga,0,0,8,1
2021-05-20,Navarra,0,0,4,1
2021-05-20,Ourense,0,0,1,0
2021-05-20,Palencia,0,15,2,0
2021-05-20,"Palmas, Las",1,65,3,0
2021-05-20,Pontevedra,1,0,2,0
2021-05-20,"Rioja, La",0,0,3,2
2021-05-20,Salamanca,0,28,3,0
2021-05-20,Santa Cruz de Tenerife,0,92,6,2
2021-05-20,Segovia,0,21,1,0
2021-05-20,Sevilla,0,0,18,3
2021-05-20,Soria,0,10,0,0
2021-05-20,Tarragona,0,0,1,0
2021-05-20,Teruel,0,9,0,0
2021-05-20,Toledo,0,0,6,1
2021-05-20,Valencia/València,0,86,4,1
2021-05-20,Valladolid,1,54,4,0
2021-05-20,Zamora,0,13,0,0
2021-05-20,Zaragoza,2,199,13,0
2021-05-20,Ávila,0,10,1,0
2021-05-21,Albacete,0,0,2,1
2021-05-21,Alicante/Alacant,0,62,1,0
2021-05-21,Almería,1,0,3,0
2021-05-21,Araba/Álava,1,36,0,0
2021-05-21,Asturias,1,54,6,1
2021-05-21,Badajoz,0,57,3,0
2021-05-21,"Balears, Illes",0,0,1,0
2021-05-21,Barcelona,1,0,16,1
2021-05-21,Bizkaia,5,221,0,0
2021-05-21,Burgos,0,55,4,0
2021-05-21,Cantabria,1,0,1,0
2021-05-21,Castellón/Castelló,0,30,0,0
2021-05-21,Ceuta,0,0,0,0
2021-05-21,Ciudad Real,1,0,1,0
2021-05-21,"Coruña, A",1,0,3,1
2021-05-21,Cuenca,0,0,1,0
2021-05-21,Cáceres,0,15,0,1
2021-05-21,Cádiz,0,0,6,1
2021-05-21,Córdoba,1,0,4,1
2021-05-21,Gipuzkoa,5,101,0,0
2021-05-21,Girona,1,0,1,0
2021-05-21,Granada,0,0,14,0
2021-05-21,Guadalajara,0,0,0,0
2021-05-21,Huelva,1,0,8,1
2021-05-21,Huesca,0,25,1,0
2021-05-21,Jaén,0,0,10,1
2021-05-21,León,1,54,6,2
2021-05-21,Lleida,0,0,1,0
2021-05-21,Lugo,0,0,1,0
2021-05-21,Madrid,9,0,94,8
2021-05-21,Melilla,0,0,1,0
2021-05-21,Murcia,1,75,8,2
